date.gs,reg_02.gs,마스크,스타킹,스테디셀러,일회용품,"계절성(여름,겨울)"
2016-04-12,1분위수,56.0,140.0,7900.0,294.0,6280.0
2016-04-12,2분위수,70.0,238.0,8896.0,455.0,8361.0
2016-04-12,3분위수,49.0,175.0,7688.0,441.0,6863.0
2016-04-12,4분위수,161.0,273.0,10003.0,630.0,9089.0
2016-04-13,1분위수,63.0,126.0,8439.0,231.0,7551.0
2016-04-13,2분위수,63.0,217.0,10114.0,301.0,8213.0
2016-04-13,3분위수,70.0,259.0,9920.0,413.0,7143.0
2016-04-13,4분위수,196.0,245.0,8413.0,511.0,9247.0
2016-04-14,1분위수,42.0,147.0,7504.0,308.0,5077.0
2016-04-14,2분위수,112.0,259.0,8314.0,322.0,6962.0
2016-04-14,3분위수,84.0,287.0,9654.0,343.0,6273.0
2016-04-14,4분위수,196.0,301.0,11436.0,434.0,8807.0
2016-04-15,1분위수,49.0,175.0,8354.0,329.0,7612.0
2016-04-15,2분위수,28.0,147.0,10250.0,350.0,8328.0
2016-04-15,3분위수,35.0,322.0,9308.0,315.0,6972.0
2016-04-15,4분위수,84.0,273.0,10424.0,595.0,7834.0
2016-04-16,1분위수,35.0,210.0,9041.0,287.0,6761.0
2016-04-16,2분위수,35.0,189.0,8787.0,259.0,7770.0
2016-04-16,3분위수,56.0,196.0,8456.0,385.0,6693.0
2016-04-16,4분위수,112.0,231.0,9174.0,602.0,10319.0
2016-04-17,1분위수,14.0,182.0,7550.0,217.0,5474.0
2016-04-17,2분위수,42.0,224.0,9557.0,224.0,6249.0
2016-04-17,3분위수,70.0,154.0,8705.0,371.0,6605.0
2016-04-17,4분위수,140.0,231.0,9983.0,581.0,8903.0
2016-04-18,1분위수,28.0,315.0,8178.0,266.0,4812.0
2016-04-18,2분위수,70.0,224.0,8441.0,238.0,6220.0
2016-04-18,3분위수,77.0,266.0,8683.0,364.0,6191.0
2016-04-18,4분위수,140.0,462.0,10210.0,539.0,8879.0
2016-04-19,1분위수,70.0,140.0,8273.0,182.0,5894.0
2016-04-19,2분위수,77.0,336.0,8606.0,301.0,6939.0
2016-04-19,3분위수,56.0,231.0,8790.0,301.0,5771.0
2016-04-19,4분위수,105.0,273.0,10047.0,476.0,8462.0
2016-04-20,1분위수,42.0,238.0,7438.0,245.0,5620.0
2016-04-20,2분위수,42.0,154.0,9188.0,350.0,7365.0
2016-04-20,3분위수,42.0,217.0,8092.0,308.0,6553.0
2016-04-20,4분위수,112.0,378.0,9702.0,476.0,8998.0
2016-04-21,1분위수,21.0,210.0,8318.0,357.0,5536.0
2016-04-21,2분위수,56.0,182.0,8576.0,252.0,6480.0
2016-04-21,3분위수,56.0,238.0,8735.0,322.0,6141.0
2016-04-21,4분위수,28.0,294.0,9203.0,469.0,9078.0
2016-04-22,1분위수,77.0,182.0,8483.0,266.0,6136.0
2016-04-22,2분위수,189.0,301.0,9263.0,329.0,7216.0
2016-04-22,3분위수,140.0,161.0,7744.0,301.0,7104.0
2016-04-22,4분위수,238.0,287.0,9371.0,518.0,9864.0
2016-04-23,1분위수,168.0,189.0,8085.0,259.0,6526.0
2016-04-23,2분위수,238.0,224.0,8597.0,385.0,7770.0
2016-04-23,3분위수,203.0,196.0,8295.0,350.0,7519.0
2016-04-23,4분위수,245.0,301.0,9680.0,567.0,9288.0
2016-04-24,1분위수,203.0,168.0,7705.0,329.0,6960.0
2016-04-24,2분위수,231.0,273.0,8299.0,385.0,7410.0
2016-04-24,3분위수,189.0,231.0,9033.0,343.0,8893.0
2016-04-24,4분위수,224.0,287.0,9409.0,616.0,8073.0
2016-04-25,1분위수,112.0,182.0,7690.0,287.0,6513.0
2016-04-25,2분위수,147.0,322.0,8910.0,280.0,7308.0
2016-04-25,3분위수,98.0,252.0,8330.0,364.0,7688.0
2016-04-25,4분위수,217.0,385.0,11327.0,532.0,9689.0
2016-04-26,1분위수,105.0,231.0,7816.0,301.0,7845.0
2016-04-26,2분위수,77.0,294.0,8358.0,462.0,7848.0
2016-04-26,3분위수,91.0,112.0,10154.0,371.0,6867.0
2016-04-26,4분위수,259.0,196.0,10751.0,455.0,9857.0
2016-04-27,1분위수,70.0,154.0,8450.0,231.0,6415.0
2016-04-27,2분위수,63.0,224.0,9766.0,364.0,7722.0
2016-04-27,3분위수,77.0,210.0,8566.0,301.0,7609.0
2016-04-27,4분위수,182.0,315.0,11105.0,455.0,8563.0
2016-04-28,1분위수,70.0,189.0,7676.0,238.0,7794.0
2016-04-28,2분위수,42.0,203.0,8609.0,434.0,7476.0
2016-04-28,3분위수,70.0,175.0,8863.0,336.0,7451.0
2016-04-28,4분위수,175.0,399.0,10855.0,546.0,9276.0
2016-04-29,1분위수,35.0,252.0,9455.0,259.0,7661.0
2016-04-29,2분위수,63.0,182.0,10409.0,427.0,7300.0
2016-04-29,3분위수,28.0,224.0,9019.0,224.0,7997.0
2016-04-29,4분위수,182.0,357.0,9800.0,609.0,8506.0
2016-04-30,1분위수,91.0,238.0,9245.0,266.0,7007.0
2016-04-30,2분위수,182.0,287.0,8173.0,371.0,7815.0
2016-04-30,3분위수,140.0,203.0,8844.0,343.0,7891.0
2016-04-30,4분위수,147.0,336.0,8857.0,497.0,9359.0
2016-05-01,1분위수,14.0,210.0,7735.0,301.0,6945.0
2016-05-01,2분위수,154.0,203.0,8958.0,371.0,9273.0
2016-05-01,3분위수,105.0,210.0,9887.0,343.0,7867.0
2016-05-01,4분위수,119.0,224.0,10004.0,770.0,8408.0
2016-05-02,1분위수,42.0,168.0,7122.0,210.0,7179.0
2016-05-02,2분위수,35.0,189.0,8095.0,350.0,7684.0
2016-05-02,3분위수,70.0,217.0,8919.0,371.0,7541.0
2016-05-02,4분위수,147.0,301.0,11443.0,469.0,8894.0
2016-05-03,1분위수,63.0,140.0,8956.0,259.0,4816.0
2016-05-03,2분위수,49.0,196.0,9070.0,371.0,6141.0
2016-05-03,3분위수,28.0,266.0,9225.0,280.0,5253.0
2016-05-03,4분위수,77.0,259.0,11559.0,350.0,7765.0
2016-05-04,1분위수,56.0,189.0,8721.0,273.0,6947.0
2016-05-04,2분위수,84.0,266.0,8235.0,371.0,7761.0
2016-05-04,3분위수,49.0,420.0,9402.0,343.0,6639.0
2016-05-04,4분위수,161.0,245.0,9082.0,574.0,9412.0
2016-05-05,1분위수,14.0,210.0,7731.0,280.0,6788.0
2016-05-05,2분위수,35.0,196.0,7313.0,455.0,7900.0
2016-05-05,3분위수,42.0,245.0,7659.0,364.0,7755.0
2016-05-05,4분위수,224.0,357.0,8151.0,595.0,8892.0
2016-05-06,1분위수,14.0,77.0,8756.0,266.0,5965.0
2016-05-06,2분위수,35.0,182.0,9084.0,294.0,7079.0
2016-05-06,3분위수,42.0,210.0,8915.0,315.0,6302.0
2016-05-06,4분위수,70.0,357.0,11463.0,798.0,9406.0
2016-05-07,1분위수,154.0,161.0,8345.0,210.0,6869.0
2016-05-07,2분위수,259.0,252.0,8253.0,371.0,7946.0
2016-05-07,3분위수,259.0,252.0,8803.0,336.0,7990.0
2016-05-07,4분위수,231.0,378.0,10720.0,609.0,8114.0
2016-05-08,1분위수,14.0,154.0,7442.0,189.0,8426.0
2016-05-08,2분위수,77.0,273.0,9281.0,378.0,8846.0
2016-05-08,3분위수,70.0,266.0,9780.0,357.0,8193.0
2016-05-08,4분위수,98.0,287.0,11022.0,546.0,9085.0
2016-05-09,1분위수,35.0,203.0,7345.0,266.0,6657.0
2016-05-09,2분위수,91.0,133.0,7817.0,301.0,7096.0
2016-05-09,3분위수,49.0,259.0,9565.0,392.0,7271.0
2016-05-09,4분위수,77.0,280.0,10519.0,518.0,9622.0
2016-05-10,1분위수,0.0,175.0,7434.0,217.0,5040.0
2016-05-10,2분위수,49.0,217.0,8598.0,364.0,6201.0
2016-05-10,3분위수,35.0,210.0,8098.0,336.0,6689.0
2016-05-10,4분위수,112.0,294.0,10384.0,595.0,9254.0
2016-05-11,1분위수,14.0,231.0,6927.0,392.0,5648.0
2016-05-11,2분위수,14.0,322.0,9441.0,399.0,8065.0
2016-05-11,3분위수,70.0,224.0,8978.0,308.0,6718.0
2016-05-11,4분위수,77.0,336.0,11196.0,518.0,9106.0
2016-05-12,1분위수,28.0,182.0,7861.0,322.0,6522.0
2016-05-12,2분위수,70.0,238.0,7235.0,238.0,7380.0
2016-05-12,3분위수,21.0,217.0,7877.0,336.0,7961.0
2016-05-12,4분위수,56.0,273.0,10581.0,476.0,9273.0
2016-05-13,1분위수,14.0,217.0,8132.0,308.0,7001.0
2016-05-13,2분위수,42.0,280.0,9699.0,392.0,8085.0
2016-05-13,3분위수,49.0,154.0,9415.0,252.0,7678.0
2016-05-13,4분위수,77.0,413.0,10159.0,672.0,7734.0
2016-05-14,1분위수,35.0,161.0,8066.0,182.0,7969.0
2016-05-14,2분위수,70.0,175.0,8837.0,350.0,8419.0
2016-05-14,3분위수,35.0,210.0,9834.0,406.0,7946.0
2016-05-14,4분위수,119.0,399.0,10711.0,581.0,8248.0
2016-05-15,1분위수,7.0,91.0,7224.0,322.0,5440.0
2016-05-15,2분위수,56.0,189.0,7761.0,315.0,6787.0
2016-05-15,3분위수,42.0,224.0,7823.0,308.0,8272.0
2016-05-15,4분위수,119.0,315.0,10809.0,434.0,8784.0
2016-05-16,1분위수,28.0,224.0,7082.0,322.0,6018.0
2016-05-16,2분위수,56.0,210.0,8647.0,392.0,7333.0
2016-05-16,3분위수,70.0,322.0,9150.0,406.0,7077.0
2016-05-16,4분위수,112.0,301.0,11103.0,581.0,9312.0
2016-05-17,1분위수,35.0,154.0,7737.0,252.0,7282.0
2016-05-17,2분위수,63.0,273.0,9675.0,392.0,8727.0
2016-05-17,3분위수,35.0,252.0,8140.0,273.0,6474.0
2016-05-17,4분위수,77.0,315.0,10060.0,483.0,8351.0
2016-05-18,1분위수,35.0,119.0,7590.0,224.0,7018.0
2016-05-18,2분위수,28.0,175.0,7775.0,301.0,7880.0
2016-05-18,3분위수,49.0,182.0,8759.0,301.0,8219.0
2016-05-18,4분위수,70.0,294.0,10409.0,455.0,9119.0
2016-05-19,1분위수,35.0,210.0,7675.0,343.0,8643.0
2016-05-19,2분위수,42.0,224.0,8588.0,399.0,9557.0
2016-05-19,3분위수,35.0,203.0,8994.0,336.0,7941.0
2016-05-19,4분위수,77.0,336.0,11666.0,497.0,8728.0
2016-05-20,1분위수,28.0,182.0,9141.0,399.0,6545.0
2016-05-20,2분위수,35.0,217.0,8268.0,357.0,8942.0
2016-05-20,3분위수,28.0,182.0,8222.0,301.0,9177.0
2016-05-20,4분위수,147.0,273.0,9946.0,679.0,7643.0
2016-05-21,1분위수,14.0,119.0,7302.0,301.0,7313.0
2016-05-21,2분위수,35.0,280.0,9938.0,427.0,8439.0
2016-05-21,3분위수,21.0,252.0,8908.0,378.0,8154.0
2016-05-21,4분위수,77.0,385.0,10165.0,574.0,8261.0
2016-05-22,1분위수,21.0,126.0,8102.0,147.0,7658.0
2016-05-22,2분위수,70.0,168.0,8015.0,357.0,8455.0
2016-05-22,3분위수,35.0,161.0,9570.0,315.0,9164.0
2016-05-22,4분위수,77.0,266.0,10716.0,602.0,7702.0
2016-05-23,1분위수,7.0,154.0,7625.0,280.0,7114.0
2016-05-23,2분위수,49.0,203.0,9115.0,224.0,7616.0
2016-05-23,3분위수,63.0,161.0,8331.0,350.0,7875.0
2016-05-23,4분위수,84.0,273.0,10512.0,602.0,9454.0
2016-05-24,1분위수,0.0,126.0,7423.0,245.0,6738.0
2016-05-24,2분위수,35.0,147.0,8237.0,441.0,7346.0
2016-05-24,3분위수,42.0,196.0,9250.0,364.0,6770.0
2016-05-24,4분위수,119.0,266.0,10694.0,413.0,9630.0
2016-05-25,1분위수,49.0,175.0,7580.0,259.0,7178.0
2016-05-25,2분위수,84.0,210.0,8866.0,252.0,7771.0
2016-05-25,3분위수,42.0,280.0,8707.0,301.0,8529.0
2016-05-25,4분위수,133.0,259.0,10091.0,546.0,8115.0
2016-05-26,1분위수,77.0,210.0,7499.0,322.0,6063.0
2016-05-26,2분위수,154.0,245.0,8325.0,294.0,7800.0
2016-05-26,3분위수,98.0,196.0,8548.0,343.0,7396.0
2016-05-26,4분위수,231.0,140.0,10778.0,518.0,8927.0
2016-05-27,1분위수,161.0,105.0,7739.0,301.0,7214.0
2016-05-27,2분위수,70.0,308.0,8891.0,490.0,8228.0
2016-05-27,3분위수,98.0,238.0,8933.0,266.0,8327.0
2016-05-27,4분위수,154.0,287.0,9115.0,581.0,7423.0
2016-05-28,1분위수,49.0,133.0,8729.0,294.0,7249.0
2016-05-28,2분위수,70.0,224.0,10400.0,371.0,7909.0
2016-05-28,3분위수,91.0,224.0,9449.0,287.0,8672.0
2016-05-28,4분위수,161.0,392.0,10055.0,546.0,8511.0
2016-05-29,1분위수,35.0,126.0,7154.0,287.0,8525.0
2016-05-29,2분위수,70.0,161.0,9528.0,420.0,8714.0
2016-05-29,3분위수,42.0,119.0,9202.0,420.0,7440.0
2016-05-29,4분위수,154.0,252.0,9942.0,609.0,7666.0
2016-05-30,1분위수,35.0,133.0,6646.0,273.0,6205.0
2016-05-30,2분위수,119.0,161.0,8115.0,455.0,9145.0
2016-05-30,3분위수,77.0,168.0,8675.0,441.0,7658.0
2016-05-30,4분위수,175.0,126.0,10863.0,567.0,9312.0
2016-05-31,1분위수,28.0,161.0,7822.0,308.0,7498.0
2016-05-31,2분위수,119.0,210.0,8429.0,308.0,8063.0
2016-05-31,3분위수,126.0,196.0,9026.0,308.0,8648.0
2016-05-31,4분위수,133.0,231.0,10456.0,567.0,8729.0
2016-06-01,1분위수,35.0,126.0,7773.0,287.0,7250.0
2016-06-01,2분위수,42.0,196.0,9811.0,308.0,8211.0
2016-06-01,3분위수,56.0,196.0,7991.0,245.0,7504.0
2016-06-01,4분위수,119.0,231.0,11576.0,560.0,8806.0
2016-06-02,1분위수,7.0,119.0,7964.0,315.0,8191.0
2016-06-02,2분위수,63.0,189.0,10490.0,357.0,9038.0
2016-06-02,3분위수,49.0,203.0,8640.0,301.0,6887.0
2016-06-02,4분위수,77.0,238.0,10161.0,581.0,7987.0
2016-06-03,1분위수,21.0,105.0,8979.0,350.0,7238.0
2016-06-03,2분위수,7.0,140.0,9054.0,378.0,8383.0
2016-06-03,3분위수,28.0,231.0,8211.0,238.0,7606.0
2016-06-03,4분위수,91.0,203.0,10360.0,525.0,8708.0
2016-06-04,1분위수,56.0,133.0,7808.0,364.0,8121.0
2016-06-04,2분위수,28.0,252.0,8590.0,371.0,8955.0
2016-06-04,3분위수,35.0,182.0,10572.0,434.0,8228.0
2016-06-04,4분위수,98.0,182.0,9454.0,553.0,8929.0
2016-06-05,1분위수,35.0,42.0,8548.0,329.0,7559.0
2016-06-05,2분위수,49.0,98.0,9009.0,448.0,8154.0
2016-06-05,3분위수,56.0,105.0,9331.0,371.0,6342.0
2016-06-05,4분위수,70.0,287.0,11052.0,567.0,7792.0
2016-06-06,1분위수,21.0,77.0,6074.0,168.0,6094.0
2016-06-06,2분위수,42.0,133.0,8399.0,280.0,8695.0
2016-06-06,3분위수,21.0,112.0,9728.0,294.0,7708.0
2016-06-06,4분위수,49.0,182.0,10309.0,504.0,8346.0
2016-06-07,1분위수,21.0,140.0,7295.0,308.0,7121.0
2016-06-07,2분위수,28.0,98.0,7942.0,266.0,7296.0
2016-06-07,3분위수,28.0,161.0,8222.0,378.0,7413.0
2016-06-07,4분위수,98.0,315.0,10118.0,511.0,9405.0
2016-06-08,1분위수,14.0,105.0,7910.0,287.0,7418.0
2016-06-08,2분위수,0.0,196.0,8544.0,336.0,8116.0
2016-06-08,3분위수,21.0,105.0,8348.0,301.0,7970.0
2016-06-08,4분위수,49.0,231.0,10876.0,637.0,9621.0
2016-06-09,1분위수,49.0,161.0,7520.0,294.0,8476.0
2016-06-09,2분위수,14.0,168.0,8234.0,308.0,8883.0
2016-06-09,3분위수,21.0,175.0,9038.0,364.0,7177.0
2016-06-09,4분위수,63.0,259.0,11076.0,441.0,9233.0
2016-06-10,1분위수,56.0,119.0,9396.0,266.0,7822.0
2016-06-10,2분위수,35.0,161.0,8931.0,322.0,7712.0
2016-06-10,3분위수,21.0,140.0,9055.0,392.0,8273.0
2016-06-10,4분위수,77.0,315.0,10082.0,574.0,8777.0
2016-06-11,1분위수,0.0,91.0,7765.0,322.0,7400.0
2016-06-11,2분위수,21.0,189.0,10182.0,385.0,9128.0
2016-06-11,3분위수,49.0,175.0,7831.0,266.0,8702.0
2016-06-11,4분위수,70.0,378.0,9152.0,581.0,8415.0
2016-06-12,1분위수,7.0,98.0,7462.0,224.0,7608.0
2016-06-12,2분위수,63.0,161.0,8438.0,427.0,8666.0
2016-06-12,3분위수,21.0,70.0,8639.0,329.0,8148.0
2016-06-12,4분위수,133.0,245.0,10123.0,637.0,7444.0
2016-06-13,1분위수,42.0,119.0,7670.0,294.0,6928.0
2016-06-13,2분위수,42.0,182.0,8836.0,294.0,7886.0
2016-06-13,3분위수,14.0,147.0,9125.0,420.0,7058.0
2016-06-13,4분위수,56.0,280.0,10801.0,441.0,8594.0
2016-06-14,1분위수,14.0,126.0,8436.0,245.0,7480.0
2016-06-14,2분위수,7.0,224.0,8583.0,336.0,9108.0
2016-06-14,3분위수,28.0,105.0,9396.0,357.0,7958.0
2016-06-14,4분위수,70.0,196.0,10669.0,637.0,7409.0
2016-06-15,1분위수,14.0,77.0,7801.0,245.0,6699.0
2016-06-15,2분위수,49.0,161.0,9286.0,385.0,7409.0
2016-06-15,3분위수,35.0,84.0,9192.0,350.0,7996.0
2016-06-15,4분위수,42.0,238.0,10387.0,532.0,9490.0
2016-06-16,1분위수,14.0,112.0,8296.0,287.0,6756.0
2016-06-16,2분위수,63.0,133.0,8420.0,392.0,7733.0
2016-06-16,3분위수,14.0,133.0,10465.0,259.0,8270.0
2016-06-16,4분위수,35.0,224.0,9568.0,553.0,8695.0
2016-06-17,1분위수,7.0,133.0,8548.0,273.0,7927.0
2016-06-17,2분위수,49.0,182.0,9152.0,322.0,9628.0
2016-06-17,3분위수,28.0,126.0,9837.0,301.0,8605.0
2016-06-17,4분위수,84.0,224.0,10703.0,504.0,8300.0
2016-06-18,1분위수,21.0,77.0,8529.0,315.0,6733.0
2016-06-18,2분위수,7.0,203.0,9925.0,364.0,7875.0
2016-06-18,3분위수,35.0,161.0,10621.0,434.0,7907.0
2016-06-18,4분위수,77.0,308.0,10564.0,714.0,9962.0
2016-06-19,1분위수,28.0,112.0,6750.0,224.0,6915.0
2016-06-19,2분위수,14.0,91.0,8549.0,371.0,7993.0
2016-06-19,3분위수,14.0,84.0,9126.0,364.0,8136.0
2016-06-19,4분위수,56.0,259.0,10595.0,504.0,9124.0
2016-06-20,1분위수,35.0,84.0,7821.0,301.0,7412.0
2016-06-20,2분위수,21.0,175.0,8689.0,301.0,8264.0
2016-06-20,3분위수,42.0,91.0,9038.0,364.0,7574.0
2016-06-20,4분위수,91.0,245.0,10180.0,427.0,7916.0
2016-06-21,1분위수,28.0,91.0,8187.0,336.0,7778.0
2016-06-21,2분위수,56.0,147.0,8313.0,322.0,9064.0
2016-06-21,3분위수,91.0,56.0,9344.0,462.0,7449.0
2016-06-21,4분위수,70.0,308.0,10842.0,532.0,8134.0
2016-06-22,1분위수,0.0,63.0,8372.0,343.0,7703.0
2016-06-22,2분위수,28.0,112.0,8986.0,322.0,7601.0
2016-06-22,3분위수,28.0,112.0,8066.0,371.0,7537.0
2016-06-22,4분위수,91.0,217.0,10210.0,427.0,8771.0
2016-06-23,1분위수,0.0,77.0,8119.0,266.0,8965.0
2016-06-23,2분위수,14.0,161.0,8447.0,266.0,7996.0
2016-06-23,3분위수,21.0,98.0,7926.0,294.0,8553.0
2016-06-23,4분위수,112.0,280.0,11402.0,469.0,8891.0
2016-06-24,1분위수,21.0,91.0,8076.0,280.0,6259.0
2016-06-24,2분위수,14.0,119.0,8738.0,357.0,8023.0
2016-06-24,3분위수,28.0,112.0,9641.0,364.0,8108.0
2016-06-24,4분위수,84.0,238.0,9290.0,462.0,8519.0
2016-06-25,1분위수,0.0,119.0,9851.0,371.0,7095.0
2016-06-25,2분위수,7.0,203.0,8739.0,385.0,8337.0
2016-06-25,3분위수,0.0,119.0,10492.0,329.0,8783.0
2016-06-25,4분위수,42.0,329.0,10288.0,665.0,7351.0
2016-06-26,1분위수,28.0,42.0,8104.0,315.0,7671.0
2016-06-26,2분위수,21.0,133.0,9088.0,364.0,7588.0
2016-06-26,3분위수,14.0,140.0,9163.0,392.0,8609.0
2016-06-26,4분위수,49.0,294.0,10175.0,714.0,8493.0
2016-06-27,1분위수,35.0,49.0,8050.0,301.0,8257.0
2016-06-27,2분위수,28.0,105.0,8129.0,189.0,7927.0
2016-06-27,3분위수,35.0,56.0,10359.0,350.0,7588.0
2016-06-27,4분위수,35.0,273.0,10296.0,630.0,9625.0
2016-06-28,1분위수,14.0,70.0,8282.0,210.0,6984.0
2016-06-28,2분위수,14.0,175.0,8637.0,315.0,8878.0
2016-06-28,3분위수,56.0,133.0,9439.0,476.0,8207.0
2016-06-28,4분위수,63.0,224.0,10435.0,497.0,8330.0
2016-06-29,1분위수,21.0,84.0,7753.0,322.0,7446.0
2016-06-29,2분위수,0.0,126.0,9631.0,343.0,8138.0
2016-06-29,3분위수,7.0,147.0,9789.0,301.0,7804.0
2016-06-29,4분위수,56.0,294.0,11519.0,651.0,9826.0
2016-06-30,1분위수,7.0,91.0,8969.0,252.0,7721.0
2016-06-30,2분위수,0.0,133.0,9854.0,392.0,8621.0
2016-06-30,3분위수,84.0,84.0,9674.0,294.0,7748.0
2016-06-30,4분위수,49.0,301.0,10288.0,574.0,8358.0
2016-07-01,1분위수,0.0,105.0,8273.0,294.0,7129.0
2016-07-01,2분위수,14.0,98.0,9424.0,301.0,8205.0
2016-07-01,3분위수,21.0,70.0,8507.0,280.0,7148.0
2016-07-01,4분위수,28.0,287.0,10498.0,490.0,8339.0
2016-07-02,1분위수,14.0,42.0,8167.0,322.0,7492.0
2016-07-02,2분위수,7.0,112.0,9083.0,511.0,7446.0
2016-07-02,3분위수,35.0,56.0,8184.0,371.0,7550.0
2016-07-02,4분위수,77.0,287.0,10043.0,651.0,9462.0
2016-07-03,1분위수,35.0,14.0,9122.0,308.0,7802.0
2016-07-03,2분위수,7.0,147.0,9167.0,301.0,8677.0
2016-07-03,3분위수,21.0,119.0,8739.0,287.0,7899.0
2016-07-03,4분위수,63.0,203.0,10283.0,518.0,7928.0
2016-07-04,1분위수,28.0,77.0,8633.0,280.0,6106.0
2016-07-04,2분위수,28.0,98.0,8606.0,469.0,6288.0
2016-07-04,3분위수,35.0,161.0,9461.0,273.0,6629.0
2016-07-04,4분위수,42.0,238.0,9815.0,420.0,9029.0
2016-07-05,1분위수,14.0,84.0,8229.0,119.0,6224.0
2016-07-05,2분위수,21.0,154.0,9379.0,210.0,7386.0
2016-07-05,3분위수,35.0,84.0,9569.0,252.0,6191.0
2016-07-05,4분위수,21.0,238.0,10189.0,448.0,9341.0
2016-07-06,1분위수,21.0,126.0,8871.0,336.0,6937.0
2016-07-06,2분위수,28.0,161.0,9055.0,448.0,8365.0
2016-07-06,3분위수,7.0,35.0,8961.0,287.0,6797.0
2016-07-06,4분위수,49.0,364.0,10109.0,609.0,8961.0
2016-07-07,1분위수,7.0,84.0,8659.0,196.0,6324.0
2016-07-07,2분위수,14.0,161.0,8625.0,301.0,8884.0
2016-07-07,3분위수,28.0,126.0,9321.0,301.0,7661.0
2016-07-07,4분위수,35.0,315.0,10498.0,616.0,8277.0
2016-07-08,1분위수,14.0,77.0,7945.0,203.0,7702.0
2016-07-08,2분위수,7.0,147.0,10191.0,385.0,9080.0
2016-07-08,3분위수,14.0,91.0,10324.0,217.0,8032.0
2016-07-08,4분위수,42.0,154.0,9913.0,665.0,7827.0
2016-07-09,1분위수,0.0,91.0,8001.0,273.0,8450.0
2016-07-09,2분위수,35.0,98.0,8920.0,455.0,8732.0
2016-07-09,3분위수,21.0,49.0,9599.0,259.0,6992.0
2016-07-09,4분위수,63.0,252.0,8559.0,665.0,7461.0
2016-07-10,1분위수,14.0,56.0,7328.0,308.0,7008.0
2016-07-10,2분위수,28.0,112.0,8469.0,469.0,8394.0
2016-07-10,3분위수,35.0,161.0,9091.0,280.0,9360.0
2016-07-10,4분위수,49.0,224.0,10111.0,525.0,7719.0
2016-07-11,1분위수,14.0,56.0,7617.0,371.0,7150.0
2016-07-11,2분위수,42.0,168.0,8820.0,371.0,8936.0
2016-07-11,3분위수,14.0,91.0,7997.0,273.0,7734.0
2016-07-11,4분위수,28.0,322.0,10644.0,567.0,9302.0
2016-07-12,1분위수,14.0,63.0,7682.0,357.0,6697.0
2016-07-12,2분위수,0.0,119.0,8314.0,287.0,8060.0
2016-07-12,3분위수,7.0,140.0,8116.0,406.0,8538.0
2016-07-12,4분위수,63.0,203.0,9397.0,553.0,8268.0
2016-07-13,1분위수,7.0,84.0,8532.0,315.0,8031.0
2016-07-13,2분위수,7.0,112.0,8204.0,406.0,9570.0
2016-07-13,3분위수,0.0,91.0,7991.0,308.0,9098.0
2016-07-13,4분위수,63.0,287.0,10275.0,644.0,8325.0
2016-07-14,1분위수,0.0,56.0,7393.0,315.0,7726.0
2016-07-14,2분위수,14.0,133.0,10302.0,406.0,7899.0
2016-07-14,3분위수,21.0,119.0,7589.0,357.0,8793.0
2016-07-14,4분위수,42.0,161.0,11162.0,406.0,7677.0
2016-07-15,1분위수,35.0,112.0,8368.0,343.0,8171.0
2016-07-15,2분위수,35.0,133.0,7945.0,455.0,9188.0
2016-07-15,3분위수,7.0,98.0,8748.0,273.0,8213.0
2016-07-15,4분위수,35.0,252.0,9834.0,539.0,8537.0
2016-07-16,1분위수,14.0,63.0,8279.0,168.0,6458.0
2016-07-16,2분위수,21.0,112.0,8069.0,329.0,8424.0
2016-07-16,3분위수,14.0,84.0,9263.0,217.0,8806.0
2016-07-16,4분위수,70.0,189.0,9100.0,581.0,8085.0
2016-07-17,1분위수,21.0,56.0,7407.0,217.0,6628.0
2016-07-17,2분위수,28.0,98.0,10274.0,392.0,8370.0
2016-07-17,3분위수,7.0,84.0,8896.0,336.0,7987.0
2016-07-17,4분위수,49.0,231.0,10210.0,616.0,10277.0
2016-07-18,1분위수,21.0,42.0,7969.0,259.0,7847.0
2016-07-18,2분위수,7.0,105.0,8814.0,287.0,7623.0
2016-07-18,3분위수,7.0,77.0,10586.0,371.0,6832.0
2016-07-18,4분위수,56.0,231.0,11398.0,602.0,9225.0
2016-07-19,1분위수,35.0,70.0,8777.0,343.0,7507.0
2016-07-19,2분위수,28.0,119.0,9602.0,294.0,8673.0
2016-07-19,3분위수,7.0,84.0,8942.0,364.0,7564.0
2016-07-19,4분위수,35.0,287.0,9923.0,469.0,8272.0
2016-07-20,1분위수,14.0,70.0,7657.0,315.0,6828.0
2016-07-20,2분위수,28.0,77.0,9945.0,322.0,7818.0
2016-07-20,3분위수,14.0,105.0,9839.0,308.0,7579.0
2016-07-20,4분위수,49.0,238.0,10115.0,707.0,8536.0
2016-07-21,1분위수,14.0,119.0,8119.0,196.0,7648.0
2016-07-21,2분위수,56.0,84.0,8040.0,420.0,8795.0
2016-07-21,3분위수,35.0,112.0,8859.0,308.0,8104.0
2016-07-21,4분위수,70.0,238.0,10144.0,546.0,7591.0
2016-07-22,1분위수,14.0,91.0,8702.0,259.0,8785.0
2016-07-22,2분위수,21.0,98.0,9344.0,455.0,8499.0
2016-07-22,3분위수,42.0,63.0,9042.0,434.0,8312.0
2016-07-22,4분위수,70.0,140.0,10473.0,378.0,7789.0
2016-07-23,1분위수,0.0,70.0,8365.0,350.0,8100.0
2016-07-23,2분위수,21.0,91.0,8751.0,420.0,7428.0
